decision_month,decision_date,sell_date,universe_asof_date,raw_universe_size,available_universe_size,momentum_window,holding_months,top_n,avg_momentum,holding_return,stock_1,mom_1,stock_1_return,stock_2,mom_2,stock_2_return,stock_3,mom_3,stock_3_return
2021-09,2021-09-01,2021-10-01,2021-09-01,102,94,5,1,1,0.2537091184573804,-0.12527569830657748,MRNA,0.2537091184573804,-0.12527569830657748,,,,,,
2021-09,2021-09-01,2021-11-01,2021-09-01,102,94,5,2,1,0.2537091184573804,-0.135328483057086,MRNA,0.2537091184573804,-0.135328483057086,,,,,,
2021-09,2021-09-01,2021-12-01,2021-09-01,102,94,5,3,1,0.2537091184573804,-0.20344159766415404,MRNA,0.2537091184573804,-0.20344159766415404,,,,,,
2021-09,2021-09-01,2021-10-01,2021-09-01,102,94,5,1,2,0.18227865170305313,-0.035034959269278576,MRNA,0.2537091184573804,-0.12527569830657748,TEAM,0.11084818494872581,0.055205779768020324,,,
2021-09,2021-09-01,2021-11-01,2021-09-01,102,94,5,2,2,0.18227865170305313,0.037850958720786365,MRNA,0.2537091184573804,-0.135328483057086,TEAM,0.11084818494872581,0.21103040049865873,,,
2021-09,2021-09-01,2021-12-01,2021-09-01,102,94,5,3,2,0.18227865170305313,-0.12121235153060433,MRNA,0.2537091184573804,-0.20344159766415404,TEAM,0.11084818494872581,-0.03898310539705463,,,
2021-09,2021-09-01,2021-10-01,2021-09-01,102,94,5,1,3,0.1566544152464613,-0.048593174379210034,MRNA,0.2537091184573804,-0.12527569830657748,TEAM,0.11084818494872581,0.055205779768020324,NVDA,0.10540594233327757,-0.07570960459907294
2021-09,2021-09-01,2021-11-01,2021-09-01,102,94,5,2,3,0.1566544152464613,0.0755287934866548,MRNA,0.2537091184573804,-0.135328483057086,TEAM,0.11084818494872581,0.21103040049865873,NVDA,0.10540594233327757,0.15088446301839165
2021-09,2021-09-01,2021-12-01,2021-09-01,102,94,5,3,3,0.1566544152464613,0.05284371822306355,MRNA,0.2537091184573804,-0.20344159766415404,TEAM,0.11084818494872581,-0.03898310539705463,NVDA,0.10540594233327757,0.4009558577303993
2021-10,2021-10-01,2021-11-01,2021-10-01,102,94,5,1,1,0.14797498975096585,-0.011492517963713755,MRNA,0.14797498975096585,-0.011492517963713755,,,,,,
2021-10,2021-10-01,2021-12-01,2021-10-01,102,94,5,2,1,0.14797498975096585,-0.08936061248813054,MRNA,0.14797498975096585,-0.08936061248813054,,,,,,
2021-10,2021-10-01,2022-01-03,2021-10-01,102,94,5,3,1,0.14797498975096585,-0.31088567364809916,MRNA,0.14797498975096585,-0.31088567364809916,,,,,,
2021-10,2021-10-01,2021-11-01,2021-10-01,102,94,5,1,2,0.1318253743240388,0.06808987029185476,MRNA,0.14797498975096585,-0.011492517963713755,TEAM,0.11567575889711175,0.14767225854742327,,,
2021-10,2021-10-01,2021-12-01,2021-10-01,102,94,5,2,2,0.1318253743240388,-0.08931088303344831,MRNA,0.14797498975096585,-0.08936061248813054,TEAM,0.11567575889711175,-0.08926115357876607,,,
2021-10,2021-10-01,2022-01-03,2021-10-01,102,94,5,3,2,0.1318253743240388,-0.2087292419829846,MRNA,0.14797498975096585,-0.31088567364809916,TEAM,0.11567575889711175,-0.10657281031787003,,,
2021-10,2021-10-01,2021-11-01,2021-10-01,102,94,5,1,3,0.11461327675971146,0.09227887811966085,MRNA,0.14797498975096585,-0.011492517963713755,TEAM,0.11567575889711175,0.14767225854742327,DXCM,0.0801890816310568,0.14065689377527302
2021-10,2021-10-01,2021-12-01,2021-10-01,102,94,5,2,3,0.11461327675971146,-0.060492246731959555,MRNA,0.14797498975096585,-0.08936061248813054,TEAM,0.11567575889711175,-0.08926115357876607,DXCM,0.0801890816310568,-0.0028549741289820574
2021-10,2021-10-01,2022-01-03,2021-10-01,102,94,5,3,3,0.11461327675971146,-0.15680994525909853,MRNA,0.14797498975096585,-0.31088567364809916,TEAM,0.11567575889711175,-0.10657281031787003,DXCM,0.0801890816310568,-0.052971351811326395
2021-11,2021-11-01,2021-12-01,2021-11-01,102,94,5,1,1,0.15657723807049137,-0.09398557354557135,TSLA,0.15657723807049137,-0.09398557354557135,,,,,,
2021-11,2021-11-01,2022-01-03,2021-11-01,102,94,5,2,1,0.15657723807049137,-0.007289509163908914,TSLA,0.15657723807049137,-0.007289509163908914,,,,,,
2021-11,2021-11-01,2022-02-01,2021-11-01,102,94,5,3,1,0.15657723807049137,-0.22947405754673922,TSLA,0.15657723807049137,-0.22947405754673922,,,,,,
2021-11,2021-11-01,2021-12-01,2021-11-01,102,94,5,1,2,0.1518579666080221,-0.08637948638785165,TSLA,0.15657723807049137,-0.09398557354557135,MRNA,0.14713869514555283,-0.07877339923013194,,,
2021-11,2021-11-01,2022-01-03,2021-11-01,102,94,5,2,2,0.1518579666080221,-0.15508172452154834,TSLA,0.15657723807049137,-0.007289509163908914,MRNA,0.14713869514555283,-0.30287393987918776,,,
2021-11,2021-11-01,2022-02-01,2021-11-01,102,94,5,3,2,0.1518579666080221,-0.3585754506172098,TSLA,0.15657723807049137,-0.22947405754673922,MRNA,0.14713869514555283,-0.4876768436876804,,,
2021-11,2021-11-01,2021-12-01,2021-11-01,102,94,5,1,3,0.14906521411133825,-0.1264019669247268,TSLA,0.15657723807049137,-0.09398557354557135,MRNA,0.14713869514555283,-0.07877339923013194,TEAM,0.14347970911797056,-0.20644692799847708
2021-11,2021-11-01,2022-01-03,2021-11-01,102,94,5,2,3,0.14906521411133825,-0.1772315079218899,TSLA,0.15657723807049137,-0.007289509163908914,MRNA,0.14713869514555283,-0.30287393987918776,TEAM,0.14347970911797056,-0.22153107472257305
