decision_month,decision_date,sell_date,universe_asof_date,raw_universe_size,available_universe_size,momentum_window,holding_months,top_n,avg_momentum,holding_return,stock_1,mom_1,stock_1_return,stock_2,mom_2,stock_2_return,stock_3,mom_3,stock_3_return
2016-05,2016-05-02,2016-08-01,2016-05-02,107,81,3,3,2,0.1017067077511275,0.023720544150455325,BBBY,0.11481557583041802,0.07400125257966716,ADSK,0.08859783967183699,-0.026560164278756515,,,
2016-05,2016-05-02,2016-06-01,2016-05-02,107,81,3,1,3,0.09461613805165282,0.00393894383272179,BBBY,0.11481557583041802,0.11984282048764672,ADSK,0.08859783967183699,-0.05002443780765986,BKNG,0.08043499865270347,-0.05800155118182149
2016-05,2016-05-02,2016-07-01,2016-05-02,107,81,3,2,3,0.09461613805165282,-0.04201089932396244,BBBY,0.11481557583041802,0.054354937709517825,ADSK,0.08859783967183699,-0.11455106569416018,BKNG,0.08043499865270347,-0.06583656998724496
2016-05,2016-05-02,2016-08-01,2016-05-02,107,81,3,3,3,0.09461613805165282,0.015663756181559168,BBBY,0.11481557583041802,0.07400125257966716,ADSK,0.08859783967183699,-0.026560164278756515,BKNG,0.08043499865270347,-0.0004498197562331496
2016-06,2016-06-01,2016-07-01,2016-06-01,107,81,3,1,1,0.13444066842007532,-0.003204945746954291,NVDA,0.13444066842007532,-0.003204945746954291,,,,,,
2016-06,2016-06-01,2016-08-01,2016-06-01,107,81,3,2,1,0.13444066842007532,0.21192044105505148,NVDA,0.13444066842007532,0.21192044105505148,,,,,,
2016-06,2016-06-01,2016-09-01,2016-06-01,107,81,3,3,1,0.13444066842007532,0.3515567443269385,NVDA,0.13444066842007532,0.3515567443269385,,,,,,
2016-06,2016-06-01,2016-07-01,2016-06-01,107,81,3,1,2,0.12745278646640124,0.01331220736114258,NVDA,0.13444066842007532,-0.003204945746954291,ULTA,0.12046490451272714,0.029829360469239452,,,
2016-06,2016-06-01,2016-08-01,2016-06-01,107,81,3,2,2,0.12745278646640124,0.15642924069764952,NVDA,0.13444066842007532,0.21192044105505148,ULTA,0.12046490451272714,0.10093804034024756,,,
2016-06,2016-06-01,2016-09-01,2016-06-01,107,81,3,3,2,0.12745278646640124,0.19445340146514167,NVDA,0.13444066842007532,0.3515567443269385,ULTA,0.12046490451272714,0.03735005860334484,,,
2016-06,2016-06-01,2016-07-01,2016-06-01,107,81,3,1,3,0.11601591820225234,0.02478833155435889,NVDA,0.13444066842007532,-0.003204945746954291,ULTA,0.12046490451272714,0.029829360469239452,NTES,0.09314218167395456,0.047740579940791505
2016-06,2016-06-01,2016-08-01,2016-06-01,107,81,3,2,3,0.11601591820225234,0.1545245291061038,NVDA,0.13444066842007532,0.21192044105505148,ULTA,0.12046490451272714,0.10093804034024756,NTES,0.09314218167395456,0.1507151059230123
2016-06,2016-06-01,2016-09-01,2016-06-01,107,81,3,3,3,0.11601591820225234,0.20632030160341927,NVDA,0.13444066842007532,0.3515567443269385,ULTA,0.12046490451272714,0.03735005860334484,NTES,0.09314218167395456,0.23005410187997444
2016-07,2016-07-01,2016-08-01,2016-07-01,104,80,3,1,1,0.09876664531972461,0.2158170687987726,NVDA,0.09876664531972461,0.2158170687987726,,,,,,
2016-07,2016-07-01,2016-09-01,2016-07-01,104,80,3,2,1,0.09876664531972461,0.35590233775762026,NVDA,0.09876664531972461,0.35590233775762026,,,,,,
2016-07,2016-07-01,2016-10-03,2016-07-01,104,80,3,3,1,0.09876664531972461,0.46969940138731414,NVDA,0.09876664531972461,0.46969940138731414,,,,,,
2016-07,2016-07-01,2016-08-01,2016-07-01,104,80,3,1,2,0.09800468575635796,0.15704976647232938,NVDA,0.09876664531972461,0.2158170687987726,NTES,0.0972427261929913,0.09828246414588615,,,
2016-07,2016-07-01,2016-09-01,2016-07-01,104,80,3,2,2,0.09800468575635796,0.26495434763775716,NVDA,0.09876664531972461,0.35590233775762026,NTES,0.0972427261929913,0.17400635751789406,,,
2016-07,2016-07-01,2016-10-03,2016-07-01,104,80,3,3,2,0.09800468575635796,0.40056033612456,NVDA,0.09876664531972461,0.46969940138731414,NTES,0.0972427261929913,0.33142127086180584,,,
2016-07,2016-07-01,2016-08-01,2016-07-01,104,80,3,1,3,0.09180364891215281,0.12771617517530745,NVDA,0.09876664531972461,0.2158170687987726,NTES,0.0972427261929913,0.09828246414588615,ULTA,0.07940157522374254,0.06904899258126362
2016-07,2016-07-01,2016-09-01,2016-07-01,104,80,3,2,3,0.09180364891215281,0.17907051793664683,NVDA,0.09876664531972461,0.35590233775762026,NTES,0.0972427261929913,0.17400635751789406,ULTA,0.07940157522374254,0.007302858534426138
2016-07,2016-07-01,2016-10-03,2016-07-01,104,80,3,3,3,0.09180364891215281,0.2586432994211442,NVDA,0.09876664531972461,0.46969940138731414,NTES,0.0972427261929913,0.33142127086180584,ULTA,0.07940157522374254,-0.025190773985687365
2016-08,2016-08-01,2016-09-01,2016-08-01,104,81,3,1,1,0.18465013875059758,0.03946946245107141,STX,0.18465013875059758,0.03946946245107141,,,,,,
2016-08,2016-08-01,2016-10-03,2016-08-01,104,81,3,2,1,0.18465013875059758,0.20525718951566607,STX,0.18465013875059758,0.20525718951566607,,,,,,
2016-08,2016-08-01,2016-11-01,2016-08-01,104,81,3,3,1,0.18465013875059758,0.05777719208534715,STX,0.18465013875059758,0.05777719208534715,,,,,,
2016-08,2016-08-01,2016-09-01,2016-08-01,104,81,3,1,2,0.17836949404073382,0.07734424854266464,STX,0.18465013875059758,0.03946946245107141,NVDA,0.1720888493308701,0.11521903463425787,,,
2016-08,2016-08-01,2016-10-03,2016-08-01,104,81,3,2,2,0.17836949404073382,0.2070367080767953,STX,0.18465013875059758,0.20525718951566607,NVDA,0.1720888493308701,0.20881622663792454,,,
2016-08,2016-08-01,2016-11-01,2016-08-01,104,81,3,3,2,0.17836949404073382,0.13859457467515124,STX,0.18465013875059758,0.05777719208534715,NVDA,0.1720888493308701,0.21941195726495533,,,
2016-08,2016-08-01,2016-09-01,2016-08-01,104,81,3,1,3,0.1650753746144911,0.07454535153574778,STX,0.18465013875059758,0.03946946245107141,NVDA,0.1720888493308701,0.11521903463425787,NTES,0.13848713576200566,0.06894755752191406
2016-08,2016-08-01,2016-10-03,2016-08-01,104,81,3,2,3,0.1650753746144911,0.20878307751833333,STX,0.18465013875059758,0.20525718951566607,NVDA,0.1720888493308701,0.20881622663792454,NTES,0.13848713576200566,0.21227581640140936
2016-08,2016-08-01,2016-11-01,2016-08-01,104,81,3,3,3,0.1650753746144911,0.17003684292733748,STX,0.18465013875059758,0.05777719208534715,NVDA,0.1720888493308701,0.21941195726495533,NTES,0.13848713576200566,0.23292137943170999
2016-09,2016-09-01,2016-10-03,2016-09-01,104,81,3,1,1,0.14445374387035384,0.15949263836348493,STX,0.14445374387035384,0.15949263836348493,,,,,,
2016-09,2016-09-01,2016-11-01,2016-09-01,104,81,3,2,1,0.14445374387035384,0.017612570927390214,STX,0.14445374387035384,0.017612570927390214,,,,,,
2016-09,2016-09-01,2016-12-01,2016-09-01,104,81,3,3,1,0.14445374387035384,0.15043635624279328,STX,0.14445374387035384,0.15043635624279328,,,,,,
2016-09,2016-09-01,2016-10-03,2016-09-01,104,81,3,1,2,0.13638908288042906,0.08590159856587676,STX,0.14445374387035384,0.15949263836348493,NTAP,0.1283244218905043,0.012310558768268587,,,
2016-09,2016-09-01,2016-11-01,2016-09-01,104,81,3,2,2,0.13638908288042906,-0.014935471620380447,STX,0.14445374387035384,0.017612570927390214,NTAP,0.1283244218905043,-0.04748351416815111,,,
2016-09,2016-09-01,2016-12-01,2016-09-01,104,81,3,3,2,0.13638908288042906,0.08529944495766673,STX,0.14445374387035384,0.15043635624279328,NTAP,0.1283244218905043,0.020162533672540173,,,
2016-09,2016-09-01,2016-10-03,2016-09-01,104,81,3,1,3,0.12761956639934288,0.06162496871160239,STX,0.14445374387035384,0.15949263836348493,NTAP,0.1283244218905043,0.012310558768268587,EBAY,0.11008053343717057,0.013071709003053655
2016-09,2016-09-01,2016-11-01,2016-09-01,104,81,3,2,3,0.12761956639934288,-0.048861447373331056,STX,0.14445374387035384,0.017612570927390214,NTAP,0.1283244218905043,-0.04748351416815111,EBAY,0.11008053343717057,-0.11671339887923227
2016-09,2016-09-01,2016-12-01,2016-09-01,104,81,3,3,3,0.12761956639934288,0.007691034063363171,STX,0.14445374387035384,0.15043635624279328,NTAP,0.1283244218905043,0.020162533672540173,EBAY,0.11008053343717057,-0.14752578772524394
2016-10,2016-10-03,2016-11-01,2016-10-03,104,81,3,1,1,0.18284177389129877,-0.12236392258285056,STX,0.18284177389129877,-0.12236392258285056,,,,,,
2016-10,2016-10-03,2016-12-01,2016-10-03,104,81,3,2,1,0.18284177389129877,-0.007810555945809039,STX,0.18284177389129877,-0.007810555945809039,,,,,,
2016-10,2016-10-03,2017-01-03,2016-10-03,104,81,3,3,1,0.18284177389129877,0.04839451572586673,STX,0.18284177389129877,0.04839451572586673,,,,,,
2016-10,2016-10-03,2016-11-01,2016-10-03,104,81,3,1,2,0.16282037030732982,-0.09071542432730145,STX,0.18284177389129877,-0.12236392258285056,NTAP,0.1427989667233609,-0.059066926071752346,,,
2016-10,2016-10-03,2016-12-01,2016-10-03,104,81,3,2,2,0.16282037030732982,-2.703387268221391e-05,STX,0.18284177389129877,-0.007810555945809039,NTAP,0.1427989667233609,0.007756488200444611,,,
2016-10,2016-10-03,2017-01-03,2016-10-03,104,81,3,3,2,0.16282037030732982,0.029923921450793034,STX,0.18284177389129877,0.04839451572586673,NTAP,0.1427989667233609,0.011453327175719341,,,
2016-10,2016-10-03,2016-11-01,2016-10-03,104,81,3,1,3,0.154653945363996,-0.057555157031563296,STX,0.18284177389129877,-0.12236392258285056,NTAP,0.1427989667233609,-0.059066926071752346,NVDA,0.13832109547732827,0.008765377559913023
2016-10,2016-10-03,2016-12-01,2016-10-03,104,81,3,2,3,0.154653945363996,0.09407114676111224,STX,0.18284177389129877,-0.007810555945809039,NTAP,0.1427989667233609,0.007756488200444611,NVDA,0.13832109547732827,0.28226750802870115
2016-10,2016-10-03,2017-01-03,2016-10-03,104,81,3,3,3,0.154653945363996,0.18412114705552596,STX,0.18284177389129877,0.04839451572586673,NTAP,0.1427989667233609,0.011453327175719341,NVDA,0.13832109547732827,0.4925155982649918
2016-11,2016-11-01,2016-12-01,2016-11-01,104,82,3,1,1,0.11052146695166565,-0.06740088480812745,AKAM,0.11052146695166565,-0.06740088480812745,,,,,,
2016-11,2016-11-01,2017-01-03,2016-11-01,104,82,3,2,1,0.11052146695166565,-0.0077826547896073794,AKAM,0.11052146695166565,-0.0077826547896073794,,,,,,
2016-11,2016-11-01,2017-02-01,2016-11-01,104,82,3,3,1,0.11052146695166565,0.008810550478192791,AKAM,0.11052146695166565,0.008810550478192791,,,,,,
2016-11,2016-11-01,2016-12-01,2016-11-01,104,82,3,1,2,0.10312928434207291,-0.05835574675920746,AKAM,0.11052146695166565,-0.06740088480812745,NFLX,0.09573710173248018,-0.049310608710287473,,,
2016-11,2016-11-01,2017-01-03,2016-11-01,104,82,3,2,2,0.10312928434207291,0.013099738076756129,AKAM,0.11052146695166565,-0.0077826547896073794,NFLX,0.09573710173248018,0.03398213094311964,,,
2016-11,2016-11-01,2017-02-01,2016-11-01,104,82,3,3,2,0.10312928434207291,0.07528930426482794,AKAM,0.11052146695166565,0.008810550478192791,NFLX,0.09573710173248018,0.1417680580514631,,,
2016-11,2016-11-01,2016-12-01,2016-11-01,104,82,3,1,3,0.0980792742917818,-0.015231083300234963,AKAM,0.11052146695166565,-0.06740088480812745,NFLX,0.09573710173248018,-0.049310608710287473,NTAP,0.08797925419119956,0.07101824361771003
2016-11,2016-11-01,2017-01-03,2016-11-01,104,82,3,2,3,0.0980792742917818,0.033715542411029954,AKAM,0.11052146695166565,-0.0077826547896073794,NFLX,0.09573710173248018,0.03398213094311964,NTAP,0.08797925419119956,0.07494715107957761
2016-11,2016-11-01,2017-02-01,2016-11-01,104,82,3,3,3,0.0980792742917818,0.10221597032649361,AKAM,0.11052146695166565,0.008810550478192791,NFLX,0.09573710173248018,0.1417680580514631,NTAP,0.08797925419119956,0.15606930244982498
2016-12,2016-12-01,2017-01-03,2016-12-01,104,82,3,1,1,0.12127272422377573,0.16396585651578777,NVDA,0.12127272422377573,0.16396585651578777,,,,,,
2016-12,2016-12-01,2017-02-01,2016-12-01,104,82,3,2,1,0.12127272422377573,0.30020545018098543,NVDA,0.12127272422377573,0.30020545018098543,,,,,,
2016-12,2016-12-01,2017-03-01,2016-12-01,104,82,3,3,1,0.12127272422377573,0.1743459791665376,NVDA,0.12127272422377573,0.1743459791665376,,,,,,
2016-12,2016-12-01,2017-01-03,2016-12-01,104,82,3,1,2,0.11570875594461286,0.1494904785512472,NVDA,0.12127272422377573,0.16396585651578777,WDC,0.11014478766545,0.13501510058670663,,,
